"STATUS_BEGIN","Anfrage gestartet"
"STATUS_PROPOSAL_BEGIN","Proposal created, not sent"
"STATUS_REQUEST","Anfrage in Verarbeitung"
"STATUS_REQUEST_EXPIRED","Anfrage abgelaufen"
"STATUS_REJECTED","Anfrage gelöscht"
"STATUS_CANCELED","Anfrage abgebrochen"
"STATUS_PROPOSAL","Angebot gesendet"
"STATUS_PROPOSAL_EXPIRED","Angebot abgelaufen"
"STATUS_DENIED","Angebot abgelehnt"
"STATUS_CONFIRMED","Angebot akzeptiert"
"STATUS_PROPOSAL_SAVED","Angebot gespeichert"
"STATUS_AUTO_PROPOSAL","Auto proposal sent"
"Allowed to Quote Mode","Preisanfragen zulassen"
"Qquote proposal email was't sent to the client for quote #%s","Die Angebots E-Mail für Anfrage-Nr.: %s konnte nicht an den Kunden versendet werden"
"Quote was saved with errors","Fehler beim Speichern der Anfrage"
"Owner price","Price Proposal"
"Information","Information"
"Quote view","Preisanfrage ansehen"
"Message Centre","Nachrichten"
"Load default Message","Nachrichtenvorlage laden"
"Message Information","Inhalt der Nachricht"
"Save as New Template","als neue Vorlage speichern"
"Template name","Name der Vorlage"
"Optional Information","Optional Information"
"Save Quote","Angebot speichern"
"Cancel Quote","Angebot löschen"
"Quote #","Preisanfrage Nr.:"
"Created On","Created On"
"First Name","Vorname"
"Last Name","Nachname"
"Company Name","Firma"
"City, Zip code","Stadt, Postleitzahl"
"Email","Email"
"Country","Country"
"Country","Country"
"City","Stadt"
"Status","Status"
"Action","Action"
"View","View"
"Delete","Delete"
"Are you sure?","Sind Sie sicher?"
"Change status","Change status"
"Status","Status"
"Quotations","Preisanfragen"
"Assigned To","Sachbearbeiter"
"Items Manager","Items Manager"
"Item Manager","Item Manager"
"Item does not exist","Item does not exist"
"Quote was successfully saved","Die Preisanfrage wurde erfolgreich gespeichert"
"Unable to find item to save","Unable to find item to save"
"Quote was successfully canceled","Quote Request was successfully canceled"
"Please select item(s)","Please select item(s)"
"Quote Proposal","Quote Proposal"
"Log in and <a href='%s'>click on to View Quote.</a>","Login in and <a href='%s'>click on to View Quote.</a>"
"Thanks for your Quote request.","Vielen Dank für Ihre Preisanfrage."
"Quote information is avaliable by link below","Quote Request information is avaliable by link below"
"Unable to send email.","Unable to send email."
"Quote request information","Kommentar"
"Quote request information","Kommentar"
"Product name","Produktname"
"Sku","Art.-Nr."
"SKU","Art.-Nr."
"Price","Preis"
"Cost Price","Einkaufspreis"
"Margin (GP)","Rabatt"
"Enter custom price excluding tax","Bitte individuellen Preis ohne MwSt. eingeben"
"Requested information","Requested information"
"General Comment","Anmerkung:"
"Comment with Product","Anmerkung zum Produkt"
"Qty","Menge"
"Allowed to Quote Mode","Preisanfragen zulassen"
"Make shipping proposal?","Make shipping proposal?"
"Price","Preis"
"Product Information","Produktinformation"
"Shipping information","Versandadresse"
"Quote_Proposal","Angebot"
"Price_proposal_%s","Angebot_%s"
"Date of Proposal","Angebotsdatum"
"Product","Produkt"
"Price","Preis"
"Price proposal","Angebotspreis"
"Price Proposal","Angebotspreis"
"QTY","Menge"
"Tax","MwSt."
"Subtotal","Zwischensumme"
"Last update","Last update"
"Add Quote","Anfrage hinzufügen"
"View Quote", "Anfrage ansehen"
"Create New Quote","neue Preisanfrage anlegen"
"Add Selected Product(s) to Advanced Quote","Add Selected Product(s) to Quote Request"
"Quote request","Preisanfrage"
"Quote # %s | Quote Date %s","Preisanfrage Nr.: %s vom %s"
"Quote","Preisanfrage"
"Quote Status","Status der Preisanfrage"
"RFQ From","Preisanfrage von"
"Customer Name","Kundenname"
"Customer Group","Kundengruppe"
"Shipping address","Versandadresse"
"Quote #","Preisanfrage Nr.:"
"Advanced quote", "Request for Quote"
"Configuration", "Configuration"
"General", "General"
"Expiry Date","gültig bis:"
"Reminder Date","Erinnerung am:"
"Expiration time for quote request", "Expiration time for Quote Request"
"Expiration time for quote proposal", "Expiration time for Quote Proposal"
"Set standard (fixed) remark with proposal", "Set standard (fixed) remark with proposal"
"Add remark that appears in new proposal email and in the quote proposal PDF", "Add remark that appears in new proposal email and in the Quote Proposal PDF"
"Quote number format", "Format der Anfrage-Nr."
"Default Quote Prefix", "Default Quote Prefix"
"Default Starting Number", "Default Starting Number"
"Default Increment", "Default Increment"
"Number Length", "Dezimalstellen"
"Desired number length without the prefix and the date. Set to 0 to not add leading zeros to doc number.",'Desired number length without the prefix and the date. Set to 0 to not add leading zeros to doc number."
"Emails for quotes", "E-Mails für Preisanfragen"
"Enabled", "Enabled"
"Email sender", "Email sender"
"New account Template", "New account Template"
"Select email to be send", "Select email to be send"
"New request Template", "Vorlage für neue Anfrage"
"New proposal Template", "Vorlage für neues Angebot"
"Enable disable quote relates emails", "Enable disable Quotation related emails"
"Select email to be send", "Select email to be send"
"Separate by ", "Separate by "
"Request cancelled Template", "Request cancelled Template"
"Attach PDF file with proposal", "Attach PDF file with proposal"
"Send Quote email copy to", "Send Quote email copy to"
"Default password for new user account", "Default password for new user account"
"Password for new account created during quote request", "Password for new account created during quote request"
"Advanced quote request","Request for Quote"
"Advanced quote proposal","Price Proposal"
"Advanced quote cancel","Cancel Quote Request"
"Advanced quote new account","New account for Quote Request"
"Email was sent to client", "Email was sent to client"
"Submit Quote", "Angebot absenden"
"Use Store Settings","Einstellung des Shops verwenden"
"Per Item","Preis pro Artikel"
"Fixed Price Per Order","Preis pro Bestellung"
"Cart2Quote","Cart2Quote"
"Request for Quote","Preisanfrage"
"ref #","ref #"
"Original Price","Originalpreis<br />zzgl. MwSt."
"Proposal valid until", "Proposal valid until"
"Atr. nr.", "Atr. nr."
"TAX", "TAX",
"Product name", "Produkname"
"ship to:","ship to:"
"Shipping & Handling price per Item","Shipping & Handling price per Item"
"Fixed Shipping & Handling price","Fixed Shipping & Handling price"
"Shipping & Handling price varies","Shipping & Handling price varies"
"select required qty and check out online","select required qty and check out online"
"to see applicable price**","to see applicable price**"
"%s days","%s days"
"(excl. TAX)","(ohne MwSt.)"
"Maximum characters", "Maximum characters"
"The Cart2Quote template files are disabled.","The Cart2Quote template files are disabled."
"For front-end visibility of this module please switch Use Cart2Quote templates to Yes or adjust your custom theme files.","For front-end visibility of this module please switch 'Use Cart2Quote templates' to 'Yes' or adjust your custom theme files."
"File Upload","Datei anfügen"
"Title","Titel"
"File","Datei"
"Url","Url"
"Add product short description text to PDF", "Add product short description text to PDF"
"Enable standard document", "Enable standard document"
"Upload any file as default attachment to the proposal email (i.e. Terms and Conditions) Note some providers limit the size of emails.", "Upload any file as default attachment to the proposal email (i.e. Terms and Conditions) Note some providers limit the size of emails."
"Use Cart2Quote template files","Use Cart2Quote template files"
"If set to No, you have to manually copy the Cart2Quote template information to you own template files to enable front-end functionality.", "If set to No, you have to manually copy the Cart2Quote template information to you own template files to enable front-end functionality."
"Enable PDF proposal", "Enable PDF proposal"
"Customer not recognized for new quote", "Customer not recognized for new quote"
"There was an error, because the customer address was  undefined", "There was an error, because the customer address was  undefined"
"Quoation had error, because products quantity weren't defined", "Quoation had error, because products quantity weren't defined"
"Create Order", "Create Order"
"Customer's email was undefined", "Customer's email was undefined"
"exclude from order", "exclude from order" 
"To create an order or to add products, save the quotation first", "To create an order or to add products, save the quotation first"
"Use checkout url after confirmation quote proposal", "Use checkout url after confirmation quote proposal"
"Checkout onepage url", "Checkout onepage url"
"List/Grid page activation", "Button in der Listenansicht aktivieren"
"Detail page activation", "Button auf der Produktseite aktivieren"
"Enable / disable frontend layout update",  "Enable / disable frontend layout update"
"Duplicate value entered", "Duplicate value entered"
"First save this Quotation", "First save this Quotation"
"Select one Qty per product. (When editing this product you will be able to re-enter the extra tiers in this screen.)", "Select one Qty per product. (When editing this product you will be able to re-enter the extra tiers in this screen.)"
"You cannot delete this Qty", "You cannot delete this Qty"
"Create this customer first via the Manage Customers section", "Create this customer first via the Manage Customers section"
"Add", "Add"
"Add new Qty", "Neue Menge eingeben"
"Minimum of one Qty is required", "Minimum of one Qty is required"
"Total price", "Gesammtpreis"
"Disable account check","Disable account check"
"New quotes can be submitted by existing accounts without having to login first", "New quotes can be submitted by existing accounts without having to login first"
"Show Items price","Einzelpreise anzeigen"
"Lock Proposal","Verschiebung von Produkten zum Warenkorb blockieren"
"Hide order references","Umschalten zwischen Warenkorb und Anfrage blockieren"
"Use Ajax Add to Quote","Button mit Ajax Funktion"
